employee_id,hotel_id,employee_name,department,salary,experience_years,shift_type
1,80,Tonya Newton,Reception,28396,7,Morning
2,85,Janet Kelley,Maintenance,57469,3,Night
3,19,Justin Wright,Reception,58733,18,Evening
4,28,Derrick Vaughn,Security,69176,4,Morning
5,28,Mary Martin,Housekeeping,90458,19,Evening
6,24,Julie Mitchell,Management,47088,7,Night
7,77,Kenneth Rogers,Restaurant,47457,10,Evening
8,40,Michele Arnold,Management,116735,16,Night
9,39,Andrew Reid,Housekeeping,117779,18,Night
10,40,Anna Aguilar,Restaurant,58290,15,Evening
11,32,Jennifer Humphrey,Security,53398,2,Morning
12,86,Tanya Hall,Restaurant,56402,9,Evening
13,67,Ariana Golden,Restaurant,115040,1,Night
14,53,Anthony Oconnell,Housekeeping,57373,5,Morning
15,30,Deborah Garcia,Maintenance,63235,8,Evening
16,75,Jeffrey Davenport,Restaurant,39655,13,Evening
17,57,Michael Alvarez,Management,82019,14,Morning
18,66,April Leonard,Reception,28792,3,Morning
19,78,Tara Tran,Maintenance,60752,12,Morning
20,10,George Hoover,Housekeeping,56953,5,Evening
21,44,Charles Nelson,Management,40426,10,Evening
22,76,Christy Johnson,Maintenance,39849,14,Evening
23,46,Nicholas Crawford,Reception,32631,5,Morning
24,5,Ashlee Carter,Reception,112765,19,Evening
25,27,Ryan Smith,Security,32090,19,Night
26,94,Jeff Barrett,Maintenance,46247,16,Evening
27,53,Kevin Moreno,Housekeeping,110835,8,Night
28,27,Susan Grant,Housekeeping,26100,9,Night
29,80,Nathan Bonilla,Management,113406,5,Evening
30,44,Tiffany Phillips,Maintenance,116676,8,Evening
31,25,Robert Boyd,Maintenance,49934,8,Night
32,74,Roberta Mccormick,Housekeeping,64989,20,Morning
33,53,Alexis Castillo,Reception,114424,10,Evening
34,74,Dawn Anderson,Housekeeping,56703,4,Night
35,38,Dr. Jasmine Hood,Restaurant,104977,19,Morning
36,49,Brian Morton,Security,48553,3,Evening
37,73,Brian Thomas,Reception,77574,4,Night
38,21,Crystal Rodgers,Restaurant,77782,16,Night
39,86,Rhonda Hull,Reception,59327,7,Evening
40,91,John Bradford,Security,40481,8,Morning
41,49,Ashley Johnston,Security,105145,14,Evening
42,63,Adam Buckley,Restaurant,81188,1,Night
43,22,Gary Lane,Management,42297,15,Morning
44,11,George Burke,Housekeeping,74777,7,Night
45,81,Kristen Weber,Reception,70209,8,Morning
46,67,Jessica Hunter,Maintenance,62085,2,Evening
47,17,Alexandria Johnson,Reception,91553,6,Evening
48,61,Sierra Martinez,Restaurant,40713,8,Night
49,11,Denise Ewing,Management,105311,20,Morning
50,21,Jessica Black,Reception,102221,20,Evening
51,78,Joseph James,Reception,46449,8,Evening
52,36,Donald Barron,Restaurant,94563,15,Evening
53,99,Matthew Mahoney,Housekeeping,97862,8,Evening
54,86,Frank Smith,Maintenance,73051,13,Morning
55,54,Anna Andrews,Restaurant,35452,20,Evening
56,50,Patricia Sampson,Restaurant,109389,19,Morning
57,69,Amber Perry,Maintenance,111724,20,Morning
58,17,Angela Chen,Security,96686,2,Morning
59,63,Ray Coleman,Restaurant,100255,6,Night
60,21,Elizabeth Aguilar MD,Maintenance,26218,3,Morning
61,48,April Kim,Reception,32951,19,Night
62,54,Wendy Simpson,Maintenance,66160,7,Evening
63,71,Carl Chapman,Reception,42232,14,Night
64,98,Stacey Hoffman,Management,29684,12,Morning
65,18,Dustin Robinson,Reception,47285,9,Evening
66,55,Lisa West,Housekeeping,100287,13,Night
67,74,James Johnson,Management,74654,12,Morning
68,96,Ivan Gonzalez,Housekeeping,88350,3,Evening
69,55,Eric Williams,Restaurant,45956,7,Morning
70,27,Jonathan Smith,Housekeeping,90158,19,Evening
71,1,Amanda Chen,Maintenance,63209,8,Night
72,81,Robert Horn,Restaurant,67863,2,Morning
73,84,Stephen Hoffman,Housekeeping,115738,16,Morning
74,1,Kendra Downs,Restaurant,54450,16,Evening
75,24,Kristina Moran,Security,98606,4,Morning
76,6,Holly Graham,Security,83900,20,Night
77,45,Jennifer Bauer,Security,51253,19,Night
78,46,James Dalton,Maintenance,97018,18,Morning
79,37,Maurice Hampton,Restaurant,98753,7,Morning
80,34,Erik Thornton,Security,52417,10,Morning
81,22,Jerry Davis,Housekeeping,59141,12,Morning
82,72,Timothy Parker,Housekeeping,97820,11,Morning
83,24,Manuel Maxwell,Maintenance,91519,15,Morning
84,24,Lawrence Parker,Restaurant,85265,20,Evening
85,41,Michael Sanders,Reception,77278,15,Evening
86,46,Alan Murray,Management,31941,16,Night
87,70,Lisa Harris,Maintenance,113305,13,Evening
88,51,Steven Kennedy,Housekeeping,38685,11,Night
89,49,Robert Lee,Reception,29637,10,Morning
90,92,Spencer Phillips,Reception,77660,18,Morning
91,32,Bobby Cook,Restaurant,71545,2,Evening
92,6,Brandy Payne,Reception,70405,10,Night
93,30,Timothy Sims,Management,85054,4,Morning
94,35,Brandi Hodge,Reception,118607,6,Evening
95,100,Nancy Jones,Restaurant,38624,15,Morning
96,16,Donna Velasquez,Management,107105,17,Evening
97,65,Chelsea Fox,Reception,32681,18,Morning
98,72,Lori Fuller,Security,104744,17,Morning
99,51,Ashley Landry,Housekeeping,37689,7,Night
100,22,Michael Curtis,Reception,119789,2,Evening
101,11,Diane Coleman,Security,104863,13,Evening
102,80,Kyle Johnson,Restaurant,28995,18,Night
103,90,Jane Gilbert,Management,36008,13,Morning
104,15,Chad Gonzalez,Restaurant,59871,11,Evening
105,53,Amanda Wilson,Security,106986,1,Morning
106,56,Charles Wang,Security,85676,16,Morning
107,44,Daniel Sanchez,Restaurant,49168,12,Morning
108,82,Albert Newton,Reception,64187,12,Evening
109,37,Janice Murphy,Management,59157,6,Morning
110,60,George Ford,Reception,41837,14,Night
111,19,James Henderson,Reception,102163,20,Morning
112,28,Darren Mills,Maintenance,118807,19,Night
113,39,Ashley Taylor,Reception,83757,2,Evening
114,60,Troy Garcia,Maintenance,40864,7,Evening
115,79,Michelle Daniels,Reception,54346,15,Evening
116,18,Anna James,Security,93975,3,Morning
117,74,Jessica Thompson,Security,56333,4,Evening
118,37,Dillon Walker,Restaurant,85154,8,Night
119,50,Patrick Vasquez,Restaurant,32922,6,Morning
120,53,Christina Travis,Reception,33730,7,Night
121,52,Carmen Fields,Reception,100813,12,Evening
122,47,Karen Villanueva,Security,62503,1,Night
123,46,Austin Rogers,Housekeeping,47032,14,Morning
124,3,Randall Lopez,Maintenance,37719,3,Evening
125,41,Kenneth George,Maintenance,27137,18,Evening
126,98,Anne Scott,Reception,89768,18,Evening
127,20,Rebecca Boyd,Reception,45020,4,Night
128,51,Monica Johnson,Reception,106135,17,Night
129,7,Kelly Ross,Restaurant,52328,13,Night
130,19,Debra Acosta,Maintenance,106476,11,Morning
131,16,Kimberly Herring,Housekeeping,42056,13,Evening
132,49,Jonathan Smith,Maintenance,46432,2,Morning
133,29,Sarah Melton,Management,79168,14,Night
134,87,Emily Hodges,Security,67713,6,Morning
135,62,Nicholas Perez,Reception,53192,9,Evening
136,66,Alice Burns,Security,31045,6,Morning
137,40,Steven Greer,Housekeeping,100183,17,Morning
138,41,Mr. Miguel Hahn,Management,59550,1,Evening
139,32,Dale Gilbert,Security,41802,16,Morning
140,4,Keith Bradford,Reception,106873,2,Evening
141,43,Pam Larson,Security,71647,20,Evening
142,69,Kimberly Adams,Management,110502,14,Morning
143,36,Mark Glover,Restaurant,89384,16,Morning
144,3,Angela Decker,Management,60215,16,Night
145,65,Sean Stark,Maintenance,111233,18,Morning
146,95,Jack Wheeler,Security,103019,1,Night
147,86,James Peterson,Management,67620,12,Evening
148,5,Amy Fowler,Restaurant,100967,10,Evening
149,53,Madison Thompson,Reception,119101,5,Night
150,27,Aaron Wallace,Maintenance,55838,20,Night
151,99,Courtney Jackson,Maintenance,46089,5,Morning
152,28,Johnny Beasley,Security,102510,16,Night
153,33,Jennifer Taylor,Reception,75532,15,Evening
154,73,Andrew Macdonald,Housekeeping,97082,1,Morning
155,74,Brittany Jackson,Restaurant,51073,14,Morning
156,61,Brendan Moore,Restaurant,113431,5,Morning
157,20,Jessica Martinez,Security,84958,10,Evening
158,19,Jillian Sullivan,Restaurant,33449,14,Night
159,13,Phillip Phillips,Management,63362,5,Evening
160,8,Andrew Browning,Maintenance,83468,2,Evening
161,100,Kirk Mcdonald,Maintenance,101313,19,Evening
162,48,Edward Cook,Security,113459,15,Night
163,5,Rhonda Shields,Security,42597,19,Morning
164,54,Joseph Lewis,Reception,33521,17,Evening
165,17,Alan Goodman,Management,83005,20,Morning
166,82,Travis Williams,Housekeeping,42572,12,Evening
167,99,Charles Ross,Maintenance,49300,15,Morning
168,68,Michelle Smith,Reception,36389,18,Evening
169,27,Kim Dunn,Maintenance,48940,3,Night
170,80,Jason Miller,Security,109571,15,Night
171,7,Michael Whitaker,Management,115854,17,Night
172,3,Michael Hall,Security,42157,5,Morning
173,97,Nicholas Jordan,Reception,72737,20,Night
174,98,Tiffany Howard,Maintenance,103738,7,Morning
175,30,John Conway,Restaurant,64226,1,Morning
176,32,Diana Bailey,Management,34613,1,Morning
177,84,James Gardner,Reception,31485,16,Morning
178,46,Edward Bradshaw,Reception,44570,15,Evening
179,67,Cynthia Melendez,Maintenance,74058,7,Night
180,77,Christopher Bell,Housekeeping,38609,6,Morning
181,94,Michael Dixon,Management,94704,14,Morning
182,73,Phillip Ibarra,Maintenance,104701,9,Evening
183,2,Andrew Fisher,Maintenance,27060,6,Night
184,84,Tracy Mitchell,Housekeeping,79008,17,Morning
185,1,Justin Greene,Security,106985,16,Night
186,71,Lauren Garcia,Maintenance,30610,10,Evening
187,27,Charles Anderson,Housekeeping,31158,19,Morning
188,4,Dustin Myers,Management,115098,14,Night
189,6,Tonya Lee,Reception,96285,4,Morning
190,29,Andrew Palmer,Restaurant,67058,6,Evening
191,54,Jennifer Cox,Reception,54043,14,Night
192,53,Kimberly Smith,Restaurant,74832,6,Morning
193,45,Rebecca Richardson,Restaurant,117226,12,Night
194,81,Matthew Swanson,Restaurant,95906,7,Night
195,18,Misty Martinez,Reception,91288,2,Evening
196,64,Amber Brown,Security,108983,6,Night
197,56,James Thomas,Security,104269,8,Evening
198,23,Eric Rogers,Housekeeping,76589,11,Night
199,62,Tamara Arnold,Maintenance,100981,8,Night
200,86,Brian Bailey,Management,26476,17,Night
201,72,Jennifer Cooper,Reception,111547,15,Morning
202,25,Laurie Garcia,Restaurant,45553,4,Evening
203,45,Melissa Smith,Security,95962,10,Morning
204,14,Charles Crosby,Security,85936,13,Night
205,20,Elizabeth Mccormick,Security,101953,16,Evening
206,4,John Brown,Management,27401,6,Night
207,2,Lauren Ramos,Reception,45928,3,Morning
208,13,Michael Yang,Maintenance,47302,16,Evening
209,15,Christopher Butler,Maintenance,65895,13,Evening
210,85,Christine Alvarez,Restaurant,25708,3,Evening
211,19,Andre Garcia,Restaurant,114858,20,Evening
212,45,Paul Hill,Restaurant,46777,19,Night
213,39,Gregory Martinez,Security,107889,8,Evening
214,83,Kim Morris,Restaurant,74099,1,Morning
215,2,Emily Anderson,Management,69645,11,Evening
216,76,Jennifer Haynes,Restaurant,29335,5,Morning
217,60,Vincent Holt,Maintenance,93168,20,Night
218,62,Joseph Jordan,Security,61572,11,Evening
219,60,Julie Garcia,Restaurant,80936,11,Night
220,36,Catherine Gray,Restaurant,49492,4,Night
221,6,Alec Lowe,Housekeeping,43651,1,Morning
222,60,Frank Wade,Housekeeping,33449,13,Night
223,65,Jessica Cooper,Housekeeping,79686,6,Evening
224,48,Melissa Salas,Management,32762,11,Evening
225,81,Michelle Collins,Housekeeping,31378,13,Night
226,35,Gregory Turner,Reception,31199,4,Evening
227,55,Peter Smith,Reception,60433,14,Night
228,47,Mr. Thomas Wilson Jr.,Management,41648,2,Evening
229,78,Elaine Jimenez,Management,39195,16,Night
230,14,Paul Wood,Restaurant,66972,17,Evening
231,94,Laura Mcguire,Restaurant,30815,2,Morning
232,93,James Johnson,Reception,87113,3,Morning
233,2,Drew Guzman Jr.,Security,53966,9,Morning
234,17,Amy Mayer,Housekeeping,103218,9,Night
235,46,William Washington,Management,36751,10,Evening
236,14,Beverly Fisher,Security,118257,3,Evening
237,33,Edwin Lucas,Management,101132,3,Night
238,15,Mr. Corey Green MD,Maintenance,116390,14,Night
239,32,Timothy Wood,Reception,111708,6,Morning
240,14,Pamela Benson,Maintenance,71411,3,Night
241,59,Ashley Hill,Maintenance,57507,8,Morning
242,12,Jeffrey Perez,Reception,29292,9,Evening
243,63,Laura Simon,Restaurant,63661,6,Night
244,1,Brian Martinez,Security,31474,14,Evening
245,18,Katherine Mason,Housekeeping,84306,19,Night
246,34,John Baldwin,Reception,109003,4,Night
247,97,Rachel Davis,Management,37353,2,Morning
248,32,Gregg Ingram,Management,26520,4,Evening
249,2,Lauren Duke,Housekeeping,80270,8,Morning
250,39,Michael Mitchell,Maintenance,96656,11,Evening
251,51,Nicholas Jones,Security,43400,5,Evening
252,71,Shane Fields,Maintenance,56654,5,Night
253,78,Sarah Wood,Restaurant,82585,17,Evening
254,34,Daniel Myers,Security,104480,3,Evening
255,67,Brooke Jackson,Restaurant,99157,19,Evening
256,42,Joshua Miller,Maintenance,78536,14,Night
257,2,Robin Zavala,Restaurant,54443,13,Evening
258,74,Eric George,Security,67263,17,Morning
259,85,Michael Parker,Reception,69504,13,Morning
260,71,Megan Leblanc,Security,33132,19,Morning
261,24,Jason Jennings,Maintenance,94383,5,Evening
262,27,Donna Dominguez,Housekeeping,100654,14,Night
263,73,Autumn Bennett,Maintenance,41448,17,Morning
264,45,Timothy Berg,Management,114168,5,Evening
265,94,Lisa Cook,Security,59853,10,Night
266,14,Donald White,Maintenance,66147,17,Night
267,78,Larry Nelson,Maintenance,100676,20,Morning
268,47,Stephen Berry,Maintenance,104885,13,Morning
269,62,Anna Patterson,Management,110085,15,Night
270,52,Christopher Flores,Housekeeping,55221,7,Evening
271,28,Adam Schmidt,Housekeeping,48758,20,Morning
272,57,Melissa Fernandez,Maintenance,50805,19,Morning
273,70,Heather Sweeney,Restaurant,112314,2,Morning
274,85,Kimberly Mccoy,Restaurant,26758,16,Morning
275,1,Victoria Deleon,Security,31394,17,Evening
276,9,Bradley Vincent,Housekeeping,99774,15,Night
277,27,Emily Espinoza,Restaurant,80665,11,Morning
278,71,John Price,Maintenance,69443,18,Night
279,56,Travis Miller,Security,60550,17,Evening
280,19,Michael Chambers,Management,64539,6,Evening
281,6,Stacy Bowman,Housekeeping,49639,7,Evening
282,82,Dr. Tracy Olson,Maintenance,33762,4,Night
283,39,Lisa Reese,Management,85694,12,Evening
284,93,Jennifer Rivera,Restaurant,101129,13,Morning
285,5,Trevor Carter,Security,27094,11,Morning
286,28,Frank Moses,Housekeeping,91377,1,Night
287,15,Eric Ward Jr.,Housekeeping,94078,19,Evening
288,76,Karla Hart,Security,104967,18,Night
289,19,Victor Mclean,Reception,86832,6,Morning
290,20,Dr. Cristina Taylor,Maintenance,62531,12,Evening
291,23,Lucas Lane,Restaurant,65452,17,Night
292,29,Michael Reynolds,Security,116182,18,Night
293,33,Paul Edwards,Restaurant,98735,5,Morning
294,53,Gregory Wright,Maintenance,41032,8,Morning
295,97,Jason Myers,Security,110404,7,Night
296,88,Jesse Gonzales,Restaurant,51006,12,Morning
297,39,David Clark,Restaurant,103765,4,Evening
298,43,James Little,Security,45586,5,Night
299,48,Nancy Hogan,Reception,72238,12,Night
300,13,Nicholas Solis,Reception,70088,18,Night
301,98,Caitlin Lynch,Restaurant,114754,3,Night
302,86,Sandra Williams,Management,108510,4,Night
303,9,Dakota Garrett,Reception,114468,20,Night
304,1,Javier Johnson,Reception,26110,17,Morning
305,9,Brooke Larson,Maintenance,44769,18,Night
306,97,Latoya Villa,Security,25861,15,Evening
307,85,Chad Caldwell,Maintenance,82736,3,Night
308,23,Kelly Navarro,Housekeeping,118696,4,Night
309,77,Casey Cruz,Housekeeping,112590,11,Evening
310,94,Tyler Clark,Housekeeping,60467,20,Evening
311,76,Kimberly English,Restaurant,46956,2,Evening
312,93,Kayla Robertson,Reception,110345,9,Night
313,81,Alyssa Ward,Security,83219,6,Evening
314,39,Angela Bauer,Maintenance,28160,17,Evening
315,48,Taylor Smith,Reception,72586,16,Morning
316,88,Michael Hunt,Maintenance,51092,11,Night
317,50,Gary Mercer,Security,83618,6,Morning
318,36,Terry Williams,Maintenance,57741,17,Evening
319,17,Julia Kennedy,Management,32093,5,Night
320,19,Suzanne Ruiz,Restaurant,114809,4,Night
321,99,Kevin Hayes,Security,104867,4,Morning
322,95,Morgan Simmons,Restaurant,57800,6,Night
323,56,Michael Orr,Security,76260,11,Evening
324,23,Daniel Aguilar,Restaurant,108300,8,Morning
325,29,Amber King,Restaurant,89912,14,Night
326,11,Kristen Wilkins,Restaurant,105197,11,Night
327,30,Samantha Jones,Housekeeping,104868,4,Night
328,43,Brian Barton,Reception,31661,18,Morning
329,60,Ruth Fitzgerald,Management,106810,9,Morning
330,12,Kim Elliott,Restaurant,86185,20,Morning
331,43,Grant Chaney,Management,56871,18,Morning
332,44,Jason Cortez,Maintenance,76080,10,Morning
333,42,Scott Anderson,Security,36586,18,Night
334,76,Chelsea Ross,Security,37206,18,Night
335,30,Mr. Daniel Schultz,Reception,109596,5,Night
336,92,Stephanie Roach,Reception,88593,12,Morning
337,94,Taylor Arnold,Management,37510,5,Morning
338,57,Jessica Perry,Restaurant,98110,5,Evening
339,37,Patricia Werner,Reception,95182,7,Night
340,46,Tracy Lloyd,Management,66603,14,Morning
341,89,Tammy Murray,Reception,61372,15,Morning
342,79,Stephanie Curtis,Maintenance,112815,6,Night
343,91,David Blake,Housekeeping,91642,6,Morning
344,87,Amanda Andrews,Restaurant,51745,6,Morning
345,50,Scott Anderson,Restaurant,63949,17,Night
346,90,Cynthia Aguirre,Management,39494,20,Evening
347,53,Joseph Rodriguez,Reception,37184,12,Night
348,33,Kara Calhoun,Security,114215,2,Evening
349,11,Dennis White,Management,118015,20,Morning
350,42,Sherry Hubbard,Reception,70800,5,Evening
351,34,Colin Stephens,Reception,77066,12,Night
352,10,Kevin Zavala,Housekeeping,56707,12,Morning
353,77,Paula Adams,Reception,87623,6,Night
354,63,Jeremy Castro,Housekeeping,74112,6,Morning
355,46,Spencer Nelson,Security,115708,13,Evening
356,63,Alfred Brown,Restaurant,62580,20,Morning
357,39,Karina Mcdonald,Management,58177,16,Night
358,64,Amanda Owens,Restaurant,108232,17,Morning
359,29,Jessica Lee,Security,98312,14,Morning
360,45,Jerry Fischer,Reception,91042,16,Morning
361,97,Debra Hunt,Management,43100,14,Morning
362,18,Joshua Randall,Housekeeping,28333,13,Night
363,53,Dawn Estrada,Security,117210,17,Night
364,1,Alexander Jones,Housekeeping,71255,8,Evening
365,4,Jeffery Brown,Reception,112658,5,Morning
366,73,Joshua Taylor,Management,85782,5,Night
367,58,Tanya Walker,Management,103417,7,Evening
368,98,Thomas Buckley,Reception,70963,8,Night
369,6,Dennis Johnson,Housekeeping,67801,10,Night
370,96,Jonathan Jimenez,Reception,59972,7,Night
371,44,Gregory Watson,Maintenance,85307,11,Evening
372,68,Stephen Phillips,Restaurant,68583,1,Night
373,37,Daniel Perry,Restaurant,69890,20,Night
374,49,Michele Ryan,Maintenance,50581,5,Evening
375,66,Alexis Richard,Management,82459,9,Morning
376,48,Brent Stone,Management,54439,1,Evening
377,79,Janet Thomas,Security,41679,8,Morning
378,54,William Sanders,Management,63060,7,Morning
379,44,Kenneth Garcia,Restaurant,115277,5,Night
380,81,Jeremy Mathis,Reception,25986,20,Morning
381,85,Sylvia Avila,Housekeeping,75798,4,Night
382,76,Stephanie Smith,Reception,93323,16,Evening
383,5,Briana Williams,Management,115708,1,Night
384,1,John Bell,Maintenance,114934,17,Evening
385,49,Sarah Chavez,Restaurant,68448,4,Morning
386,14,Kelli Garner,Security,56613,20,Evening
387,98,Douglas Huber,Housekeeping,86947,16,Morning
388,55,Steven Walters,Security,48671,15,Evening
389,31,Donald Keller,Management,40008,5,Morning
390,70,Michael Jackson,Maintenance,64601,16,Evening
391,19,Natalie Warren,Management,97495,14,Night
392,58,Jessica Lee,Restaurant,26276,15,Night
393,85,Randy Lee,Maintenance,118953,8,Evening
394,72,Valerie Rogers,Management,58395,9,Night
395,69,Emily Aguilar,Restaurant,79452,6,Evening
396,22,Cassie Wheeler,Reception,107423,12,Morning
397,77,Antonio Landry,Restaurant,47807,7,Evening
398,38,Melissa Estrada,Reception,86982,1,Night
399,60,Amanda Herring,Restaurant,110791,8,Night
400,97,Angela Walker,Restaurant,56686,17,Evening
401,27,Jimmy Olson,Maintenance,26551,15,Morning
402,11,Carlos Fritz,Restaurant,27256,3,Morning
403,30,Nicholas Jones,Management,34736,10,Night
404,83,Deborah Whitehead,Reception,27273,11,Evening
405,19,Joy Anderson,Housekeeping,109022,8,Morning
406,82,Courtney Wright,Management,80259,16,Morning
407,23,Dr. Stephen Campbell,Housekeeping,109123,8,Evening
408,78,Edward Bell,Maintenance,100994,14,Night
409,26,Randy Haynes,Housekeeping,58297,20,Evening
410,95,Patty Contreras,Maintenance,72751,1,Morning
411,57,Brent Gonzalez,Housekeeping,101403,4,Night
412,18,Brandy Crawford,Management,79497,14,Morning
413,70,Adam Miles,Reception,119594,8,Night
414,40,Christopher Weiss,Maintenance,58310,14,Night
415,44,Kyle Schultz,Security,93858,17,Morning
416,38,Robert Morris,Security,47809,1,Evening
417,19,Candace Strickland,Security,102725,19,Night
418,44,Rita Gonzalez,Security,94538,10,Morning
419,1,Barbara Guerrero,Management,58350,1,Night
420,84,Derek Kennedy,Security,109220,12,Night
421,58,Katie Holmes,Management,51376,16,Evening
422,98,Sarah Grant,Housekeeping,51664,4,Evening
423,89,Kevin Little,Housekeeping,74561,10,Morning
424,84,Casey Nash,Security,112145,16,Night
425,7,Mary Hicks,Management,46732,18,Evening
426,38,Lisa Dixon,Housekeeping,116744,11,Morning
427,31,Kaitlin Miller,Management,71489,14,Morning
428,10,Brooke Thomas,Reception,64520,14,Morning
429,57,Heather Owens,Restaurant,92826,14,Night
430,53,Brandon Huffman,Restaurant,98612,15,Morning
431,67,Patrick Dickerson,Security,38848,12,Morning
432,16,Ann Estrada,Security,112341,17,Evening
433,98,Megan Jimenez,Management,68484,2,Evening
434,58,Lisa Cox DVM,Restaurant,71325,13,Evening
435,77,Mr. Martin Mcdaniel,Restaurant,27438,4,Night
436,11,Brenda Cook,Security,116541,19,Evening
437,61,Caleb Gonzalez,Maintenance,64194,5,Morning
438,92,Michelle Barber,Management,36245,7,Morning
439,91,Mark Smith,Security,44744,8,Night
440,39,Samuel Snyder,Management,44044,17,Morning
441,77,Nicholas Sanders,Restaurant,44223,8,Night
442,18,Tyler West,Maintenance,99606,17,Evening
443,65,Peter Dean,Management,67186,10,Morning
444,39,Kevin Case,Housekeeping,82017,15,Morning
445,55,Ryan Lucas,Housekeeping,99155,5,Morning
446,55,Derek Vaughan,Maintenance,26770,17,Evening
447,30,Michele Combs,Security,26963,15,Evening
448,88,Lauren Wilkerson,Management,65751,17,Morning
449,84,Alyssa Young,Housekeeping,110646,2,Evening
450,12,Shawn Mitchell,Restaurant,105375,12,Morning
451,69,Michelle Watts,Restaurant,86189,7,Night
452,92,Samuel Ali,Reception,71237,17,Night
453,29,Amy Galvan,Management,50400,2,Morning
454,72,Tony Hamilton,Maintenance,66025,6,Morning
455,45,Sandy Sexton,Maintenance,39924,4,Morning
456,66,Steven Zuniga,Housekeeping,116653,9,Morning
457,78,Joshua Anderson,Restaurant,37036,11,Night
458,76,Alice Collins,Maintenance,106228,3,Morning
459,63,Darryl Gutierrez,Security,113339,20,Night
460,14,Amy Reynolds,Security,71006,13,Night
461,91,Elizabeth Casey,Housekeeping,85299,14,Night
462,71,Melanie Riggs,Maintenance,78315,2,Evening
463,77,William Beck,Reception,79723,12,Night
464,94,Wendy Robertson,Security,90399,10,Night
465,34,Tonya Lopez,Maintenance,75359,3,Evening
466,54,Maria Powell,Security,69605,4,Evening
467,18,Michael Hall,Security,63350,1,Night
468,79,Paul Medina,Management,79358,11,Evening
469,90,Shannon Trujillo,Reception,33689,17,Evening
470,57,Erica Barber,Maintenance,67931,1,Night
471,6,Mariah Smith,Reception,32108,6,Evening
472,99,Thomas Perry,Restaurant,105973,13,Morning
473,72,Michael Stevens,Management,111849,2,Evening
474,61,Nancy Hampton,Reception,104302,7,Evening
475,81,Alejandro Harrington,Maintenance,39026,10,Morning
476,10,Nathaniel Morris,Restaurant,32838,7,Night
477,9,Jessica Green,Housekeeping,72836,13,Evening
478,84,Timothy Barnes,Management,84771,15,Night
479,15,Lisa Williams,Housekeeping,79350,3,Morning
480,53,Timothy Carter,Security,42226,15,Morning
481,76,Jordan Hudson,Security,107030,10,Morning
482,43,Mark Brown,Security,108225,3,Night
483,82,Michael Cardenas,Restaurant,71815,10,Morning
484,13,Holly Reyes,Restaurant,71015,6,Morning
485,37,Kim Bennett,Housekeeping,91034,13,Evening
486,62,Justin Diaz,Maintenance,28380,3,Morning
487,76,Kimberly Shaffer,Security,30688,16,Morning
488,25,Cheryl Scott,Management,28896,8,Morning
489,58,Stacy Lewis,Maintenance,50907,19,Morning
490,94,Donna Moore,Management,48086,11,Night
491,1,Rhonda Johnson,Security,95456,16,Morning
492,33,Jon Lutz,Management,70944,6,Night
493,24,Tyler Dominguez,Reception,40979,3,Night
494,1,Sarah Brown,Housekeeping,104742,11,Night
495,22,Brent Allen,Housekeeping,86532,2,Evening
496,5,Dana Garner,Reception,88075,5,Evening
497,8,Frank Wilson,Restaurant,33242,7,Night
498,95,Taylor Lopez,Restaurant,78140,20,Morning
499,62,Michelle Miller,Reception,62376,5,Evening
500,50,James Jackson,Restaurant,91247,3,Evening
501,49,Ashley Cunningham,Reception,62809,16,Morning
502,54,Emily Maxwell,Management,72392,7,Evening
503,7,Matthew Frank,Restaurant,79046,10,Morning
504,7,Tamara Everett,Maintenance,67960,8,Night
505,72,Robert Camacho,Management,37672,4,Night
